Ticker,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,360ONE.NS,360ONE.NS,360ONE.NS,360ONE.NS,360ONE.NS,360ONE.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,ABB.NS,ABB.NS,ABB.NS,ABB.NS,ABB.NS,ABB.NS,ACC.NS,ACC.NS,ACC.NS,ACC.NS,ACC.NS,ACC.NS
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-09,,,,,,,247.0124969482422,251.75,242.5,243.25,202.9022216796875,40524.0,19351.69921875,19600.0,19046.05078125,19498.94921875,18674.796875,4443,947.0,955.0,926.0499877929688,928.5,905.2518310546875,124766,1319.0,1333.75,1306.300048828125,1322.9000244140625,1262.3463134765625,1366285
2020-07-10,,,,,,,246.2375030517578,246.2375030517578,238.4875030517578,240.39999389648438,200.52493286132812,26296.0,19301.0,19599.0,19301.0,19504.05078125,18679.681640625,2646,930.0,936.75,914.9000244140625,916.9500122070312,893.9910278320312,109164,1321.5,1328.0,1306.0999755859375,1310.25,1250.275390625,832336
2020-07-13,,,,,,,237.5,246.0,231.3125,236.77499389648438,197.50123596191406,51840.0,19650.0,20100.0,19400.0,19936.19921875,19093.564453125,3557,922.0,925.3499755859375,910.0,914.9000244140625,891.9924926757812,76563,1310.25,1353.5,1310.25,1346.0,1284.3890380859375,1707182
2020-07-14,,,,,,,242.0,242.0,232.75,236.7624969482422,197.4907989501953,30676.0,19990.0,20400.0,19655.0,20099.349609375,19249.8203125,6350,913.0,915.0,901.0499877929688,908.1500244140625,885.4114990234375,53845,1342.0,1359.9000244140625,1287.0,1294.0999755859375,1234.864501953125,2524296
2020-07-15,,,,,,,232.64999389648438,238.1875,232.0,232.6374969482422,194.05003356933594,52360.0,20200.0,20483.94921875,20038.0,20375.900390625,19514.6796875,4378,916.0,933.0,900.9000244140625,905.7999877929688,883.1201782226562,137247,1301.0,1313.449951171875,1285.0,1287.0,1228.089599609375,1351332
2020-07-16,,,,,,,234.6999969482422,238.0,226.97500610351562,232.625,194.03958129882812,132572.0,20398.099609375,20700.0,20151.05078125,20569.69921875,19700.2890625,18161,909.9000244140625,919.0,894.0,905.8499755859375,887.8740844726562,144234,1287.5,1305.0,1253.0,1299.9000244140625,1240.3992919921875,1425257
2020-07-17,,,,,,,232.64999389648438,237.5,228.75,232.89999389648438,194.26895141601562,157396.0,20549.0,21100.0,20500.0,21041.150390625,20151.814453125,6102,914.0,923.25,907.0,912.1500244140625,894.0490112304688,101310,1304.4000244140625,1320.0,1297.949951171875,1315.8499755859375,1255.619140625,1179361
2020-07-20,,,,,,,232.91250610351562,238.58749389648438,232.0,235.375,196.3334503173828,56628.0,21100.0,21600.0,20887.05078125,21532.55078125,20622.443359375,4821,913.5,932.7000122070312,894.0,898.9500122070312,881.1109008789062,286602,1315.8499755859375,1334.800048828125,1314.5,1329.800048828125,1268.9305419921875,1539073
2020-07-21,,,,,,,236.2624969482422,238.3249969482422,234.75,237.66250610351562,198.2415313720703,51012.0,21700.0,21700.0,21250.150390625,21503.900390625,20595.00390625,6108,903.0,913.9500122070312,901.1500244140625,906.8499755859375,888.8541870117188,126509,1370.050048828125,1423.949951171875,1367.449951171875,1379.25,1316.116943359375,5958692
2020-07-22,,,,,,,237.75,251.9250030517578,237.1999969482422,246.47500610351562,205.59230041503906,523940.0,21550.0,21600.0,21160.0,21242.849609375,20344.98828125,1685,910.0,930.0,902.0,925.6500244140625,907.2810668945312,145317,1388.0,1389.300048828125,1361.0,1372.300048828125,1309.485107421875,1133966
2020-07-23,,,,,,,249.97500610351562,252.625,244.5,246.9499969482422,205.98849487304688,60700.0,21242.849609375,21565.0,21200.0,21502.900390625,20594.046875,1442,930.0,945.0,925.0,934.7999877929688,916.2494506835938,161417,1375.0,1387.5999755859375,1357.0,1360.0999755859375,1297.843505859375,1388277
2020-07-24,,,,,,,254.25,254.25,241.58749389648438,246.27499389648438,205.4254608154297,28300.0,21520.0,21615.900390625,21225.0,21492.19921875,20583.798828125,1116,910.0,919.0,895.0,912.5999755859375,894.4900512695312,242174,1350.5999755859375,1360.0,1339.0,1343.800048828125,1282.289794921875,955293
2020-07-27,,,,,,,241.25,247.08749389648438,241.25,245.1374969482422,204.4766387939453,68696.0,21360.0,21582.69921875,21160.05078125,21522.650390625,20612.962890625,2427,912.0999755859375,912.0999755859375,890.0,893.5499877929688,875.8179931640625,106000,1353.0,1372.949951171875,1338.0,1363.4000244140625,1300.9925537109375,1271972
2020-07-28,,,,,,,241.39999389648438,246.22500610351562,241.39999389648438,244.9875030517578,204.35153198242188,72940.0,21301.0,21649.94921875,21225.0,21512.19921875,20602.953125,3224,898.5,899.4000244140625,891.0,894.5,876.749267578125,52148,1367.949951171875,1405.0,1362.050048828125,1400.5999755859375,1336.4896240234375,1198590
2020-07-29,,,,,,,244.9250030517578,250.6750030517578,243.78750610351562,249.97500610351562,208.5117645263672,16728.0,21360.0,21899.0,21100.0,21501.650390625,20592.849609375,12391,897.0,902.0,875.0,880.9500122070312,863.4682006835938,118544,1403.300048828125,1427.699951171875,1392.0,1410.949951171875,1346.365966796875,1634224
2020-07-30,,,,,,,247.6999969482422,252.5,245.8249969482422,249.6875,208.27195739746094,35356.0,21450.0,21900.0,20750.0,21197.44921875,20301.5078125,6369,873.7999877929688,892.9500122070312,862.5999755859375,865.1500244140625,847.981689453125,108002,1416.5999755859375,1450.699951171875,1411.5,1447.199951171875,1380.9566650390625,1624774
2020-07-31,,,,,,,247.4875030517578,275.17498779296875,246.83749389648438,267.5625,223.18199157714844,138920.0,21301.0,21489.69921875,20971.30078125,21078.0,20187.10546875,2040,870.5,897.4000244140625,865.5,894.9500122070312,877.1903076171875,151889,1454.800048828125,1454.9000244140625,1418.0,1425.449951171875,1360.2021484375,940224
2020-08-03,,,,,,,267.75,275.0,249.10000610351562,250.66250610351562,209.0852508544922,42596.0,21396.75,21396.75,20900.0,20918.80078125,20034.634765625,2410,900.0999755859375,919.4000244140625,869.4500122070312,881.5999755859375,864.105224609375,119427,1423.4000244140625,1452.949951171875,1410.050048828125,1414.0999755859375,1349.371826171875,1203679
2020-08-04,,,,,,,260.0,260.0,247.75,250.0500030517578,208.5742950439453,51324.0,20940.0,21099.0,20550.0,20579.5,19709.67578125,2605,882.5999755859375,909.7000122070312,881.5999755859375,905.2999877929688,887.3348999023438,294577,1419.75,1429.8499755859375,1397.0999755859375,1401.449951171875,1337.3006591796875,753109
